timestamp,event,sock,time_us,snd_cwnd,snd_ssthresh,sk_sndbuf,sk_wmem_queued
177552918229,rcv,0xffff8e9848f83780,5276645679,6,4,2480640,43823
177552918673,rcv,0xffff8e9848f83780,5277087873,7,4,2480640,40927
177552919718,rcv,0xffff8e9848f83780,5278134826,7,4,2480640,38031
177552920863,rcv,0xffff8e9848f83780,5279280141,7,4,2480640,35135
177552932255,rcv,0xffff8e9848f83780,5290671839,7,4,2480640,41990
177552969995,rcv,0xffff8e9848f83780,5328412304,7,4,2480640,47474
177552972241,rcv,0xffff8e9848f83780,5330657734,7,4,2480640,43130
177552972397,rcv,0xffff8e9848f83780,5330811914,7,4,2480640,40234
177552977036,rcv,0xffff8e9848f83780,5335453341,7,4,2480640,37338
177552977108,rcv,0xffff8e9848f83780,5335522891,7,4,2480640,37338
177552995035,rcv,0xffff8e9848f83780,5353452353,7,4,2480640,44193
177553008109,rcv,0xffff8e9848f83780,5366525358,7,4,2480640,49677
177553009995,rcv,0xffff8e9848f83780,5368412154,8,4,2480640,46781
177553010227,rcv,0xffff8e9848f83780,5368641335,8,4,2480640,43885
177553010942,rcv,0xffff8e9848f83780,5369359399,8,4,2480640,43397
177553025245,rcv,0xffff8e9848f83780,5383661478,8,4,2480640,39541
177553026138,rcv,0xffff8e9848f83780,5384553435,8,4,2480640,39541
177553027228,rcv,0xffff8e9848f83780,5385643098,8,4,2480640,45025
177553042218,rcv,0xffff8e9848f83780,5400635069,8,4,2480640,47767
177553047882,rcv,0xffff8e9848f83780,5406299165,8,4,2480640,44871
177553049434,rcv,0xffff8e9848f83780,5407850402,8,4,2480640,41975
177553049580,rcv,0xffff8e9848f83780,5407994711,8,4,2480640,39079
177553113812,rcv,0xffff8e9848f83780,5472229303,8,4,2480640,36183
177553114214,rcv,0xffff8e9848f83780,5472628851,8,4,2480640,36183
177553114739,rcv,0xffff8e9848f83780,5473153758,8,4,2480640,36183
177553114786,rcv,0xffff8e9848f83780,5473200303,8,4,2480640,36183
177553114901,rcv,0xffff8e9848f83780,5473315574,9,4,2480640,33287
177553116918,rcv,0xffff8e9848f83780,5475334296,9,4,2480640,45472
177553117058,rcv,0xffff8e9848f83780,5475472586,9,4,2480640,42576
177553120645,rcv,0xffff8e9848f83780,5479061891,9,4,2480640,40640
177553120714,rcv,0xffff8e9848f83780,5479129017,9,4,2480640,40640
177553120725,rcv,0xffff8e9848f83780,5479139766,9,4,2480640,40640
177553121332,rcv,0xffff8e9848f83780,5479747175,9,4,2480640,40640
177553157731,rcv,0xffff8e9848f83780,5516147610,9,4,2480640,51608
177553159217,rcv,0xffff8e9848f83780,5517633565,9,4,2480640,47264
177553159642,rcv,0xffff8e9848f83780,5518057093,9,4,2480640,44368
177553160765,rcv,0xffff8e9848f83780,5519181667,9,4,2480640,41472
177553176982,rcv,0xffff8e9848f83780,5535399155,9,4,2480640,38576
177553179599,rcv,0xffff8e9848f83780,5538013846,9,4,2480640,42689
177553202394,rcv,0xffff8e9848f83780,5560810441,9,4,2480640,50915
177553204007,rcv,0xffff8e9848f83780,5562423418,10,4,2480640,48019
177553205927,rcv,0xffff8e9848f83780,5564343952,10,4,2480640,45123
177553206033,rcv,0xffff8e9848f83780,5564447315,10,4,2480640,47043
177553206532,rcv,0xffff8e9848f83780,5564949050,10,4,2480640,46083
177553224445,rcv,0xffff8e9848f83780,5582861413,9,7,2480640,47043
177553226011,rcv,0xffff8e9848f83780,5584425911,9,7,2480640,49785
177553254116,rcv,0xffff8e9848f83780,5612533776,9,7,2480640,52527
177553254889,rcv,0xffff8e9848f83780,5613304979,7,7,2480640,51567
177553257182,rcv,0xffff8e9848f83780,5615598828,7,7,2480640,51567
177553269801,rcv,0xffff8e9848f83780,5628218668,7,7,2480640,52527
177553271631,rcv,0xffff8e9848f83780,5630047372,7,7,2480640,51079
177553285721,rcv,0xffff8e9848f83780,5644137824,7,7,2480640,53821
177553287592,rcv,0xffff8e9848f83780,5646007037,7,7,2480640,53976
177553307760,rcv,0xffff8e9848f83780,5666176158,7,7,2480640,55347
177553309432,rcv,0xffff8e9848f83780,5667848555,7,7,2480640,42803
177553311271,rcv,0xffff8e9848f83780,5669688005,7,7,2480640,42803
177553313699,rcv,0xffff8e9848f83780,5672115312,7,7,2480640,43763
177553317628,rcv,0xffff8e9848f83780,5676045361,7,7,2480640,43763
177553317908,rcv,0xffff8e9848f83780,5676322465,7,7,2480640,43275
177553320798,rcv,0xffff8e9848f83780,5679215071,7,7,2480640,32667
177553323248,rcv,0xffff8e9848f83780,5681664530,7,7,2480640,38074
177553332422,rcv,0xffff8e9848f83780,5690838514,7,7,2480640,40816
177553335767,rcv,0xffff8e9848f83780,5694183701,7,7,2480640,43558
177553358962,rcv,0xffff8e9848f83780,5717378314,7,7,2480640,54526
177553370508,rcv,0xffff8e9848f83780,5728924612,7,7,2480640,50670
177553372013,rcv,0xffff8e9848f83780,5730429693,7,7,2480640,46814
177553378175,rcv,0xffff8e9848f83780,5736591911,8,7,2480640,42470
177553384999,rcv,0xffff8e9848f83780,5743415293,8,7,2480640,45212
177553387286,rcv,0xffff8e9848f83780,5745700862,8,7,2480640,47954
177553387360,rcv,0xffff8e9848f83780,5745774346,8,7,2480640,47954
177553402452,rcv,0xffff8e9848f83780,5760868906,8,7,2480640,53438
177553411995,rcv,0xffff8e9848f83780,5770411981,8,7,2480640,50542
177553412637,rcv,0xffff8e9848f83780,5771052872,8,7,2480640,47646
177553437031,rcv,0xffff8e9848f83780,5795448133,8,7,2480640,41854
177553437154,rcv,0xffff8e9848f83780,5795568602,8,7,2480640,41854
177553437595,rcv,0xffff8e9848f83780,5796010417,8,7,2480640,38958
177553445233,rcv,0xffff8e9848f83780,5803649291,8,7,2480640,49926
177553445422,rcv,0xffff8e9848f83780,5803836226,8,7,2480640,47030
177553447130,rcv,0xffff8e9848f83780,5805546077,8,7,2480640,44134
177553453965,rcv,0xffff8e9848f83780,5812381757,8,7,2480640,41238
177553464852,rcv,0xffff8e9848f83780,5823268913,8,7,2480640,43980
177553479596,rcv,0xffff8e9848f83780,5838013296,8,7,2480640,46722
177553481102,rcv,0xffff8e9848f83780,5839518573,6,5,2480640,48642
177553482646,rcv,0xffff8e9848f83780,5841062893,5,5,2480640,47682
177553482745,rcv,0xffff8e9848f83780,5841159772,5,5,2480640,47682
177553503003,rcv,0xffff8e9848f83780,5861420936,5,5,2480640,47682
177553503133,rcv,0xffff8e9848f83780,5861548198,5,5,2480640,47682
177553516325,rcv,0xffff8e9848f83780,5874741938,5,5,2480640,55908
177553520248,rcv,0xffff8e9848f83780,5878665146,5,5,2480640,54460
177553520491,rcv,0xffff8e9848f83780,5878905850,5,5,2480640,55420
177553523126,rcv,0xffff8e9848f83780,5881543614,5,5,2480640,55420
177553539996,rcv,0xffff8e9848f83780,5898413511,5,5,2480640,55420
177553562028,rcv,0xffff8e9848f83780,5920445069,5,5,2480640,56791
177553567419,rcv,0xffff8e9848f83780,5925836095,5,5,2480640,56791
177553570965,rcv,0xffff8e9848f83780,5929381677,5,5,2480640,56791
177553582687,rcv,0xffff8e9848f83780,5941103654,5,5,2480640,57751
177553597976,rcv,0xffff8e9848f83780,5956393176,5,3,2480640,39415
177553598167,rcv,0xffff8e9848f83780,5956581531,5,3,2480640,39415
177553604652,rcv,0xffff8e9848f83780,5963067358,5,3,2480640,54496
177553610970,rcv,0xffff8e9848f83780,5969386556,5,3,2480640,54496
177553616333,rcv,0xffff8e9848f83780,5974750155,4,3,2480640,53536
177553622041,rcv,0xffff8e9848f83780,5980457426,3,3,2480640,52576
177553637015,rcv,0xffff8e9848f83780,5995431714,3,3,2480640,44376
177553637247,rcv,0xffff8e9848f83780,5995661810,3,3,2480640,42928
177553663493,rcv,0xffff8e9848f83780,6021909827,3,3,2480640,52525
177553664994,rcv,0xffff8e9848f83780,6023410827,4,3,2480640,48669
177553710997,rcv,0xffff8e9848f83780,6069413973,4,3,2480640,52371
177553718627,rcv,0xffff8e9848f83780,6077042511,4,3,2480640,53665
177553743919,rcv,0xffff8e9848f83780,6102335443,4,3,2480640,50769
177553784561,rcv,0xffff8e9848f83780,6142976600,4,3,2480640,53511
177553790541,rcv,0xffff8e9848f83780,6148956220,3,2,2480640,53511
177553790715,rcv,0xffff8e9848f83780,6149129115,2,2,2480640,53511
177553855853,rcv,0xffff8e9848f83780,6214269601,2,2,2480640,53511
177553874173,rcv,0xffff8e9848f83780,6232589685,2,2,2480640,46759
177553901890,rcv,0xffff8e9848f83780,6260306703,3,2,2480640,50631
177553948524,rcv,0xffff8e9848f83780,6306940978,3,2,2480640,56115
177553986978,rcv,0xffff8e9848f83780,6345395094,3,2,2480640,53219
177554022664,rcv,0xffff8e9848f83780,6381081357,3,2,2480640,51771
177554024729,rcv,0xffff8e9848f83780,6383146119,3,2,2480640,48875
177554090952,rcv,0xffff8e9848f83780,6449368752,3,2,2480640,51617
177554092991,rcv,0xffff8e9848f83780,6451408259,3,2,2480640,47273
177554107929,rcv,0xffff8e9848f83780,6466345699,3,2,2480640,52757
177554163863,rcv,0xffff8e9848f83780,6522280613,3,2,2480640,55499
177554203965,rcv,0xffff8e9848f83780,6562381856,4,2,2480640,51643
177554220518,rcv,0xffff8e9848f83780,6578934130,4,2,2480640,52937
177554225360,rcv,0xffff8e9848f83780,6583776918,4,2,2480640,55679
177554230590,rcv,0xffff8e9848f83780,6589007067,4,2,2480640,55679
177554248805,rcv,0xffff8e9848f83780,6607221960,4,2,2480640,52783
177554291114,rcv,0xffff8e9848f83780,6649530465,4,2,2480640,54154
177554300942,rcv,0xffff8e9848f83780,6659359058,4,2,2480640,54309
177554472889,rcv,0xffff8e9848f83780,6831306158,4,2,2480640,56640
177554560901,rcv,0xffff8e9848f83780,6919317663,1,2,2480640,57600
177554629028,rcv,0xffff8e9848f83780,6987445117,2,2,2480640,56152
177554629251,rcv,0xffff8e9848f83780,6987665844,2,2,2480640,53744
177554660927,rcv,0xffff8e9848f83780,7019343820,2,2,2480640,52296
177554688656,rcv,0xffff8e9848f83780,7047073537,2,2,2480640,56409
177554707919,rcv,0xffff8e9848f83780,7066335052,2,2,2480640,52553
177554709168,rcv,0xffff8e9848f83780,7067582920,3,2,2480640,54807
177554753043,rcv,0xffff8e9848f83780,7111460104,3,2,2480640,57549
177554769853,rcv,0xffff8e9848f83780,7128269856,3,2,2480640,53205
177554772287,rcv,0xffff8e9848f83780,7130702438,3,2,2480640,55947
177554798332,rcv,0xffff8e9848f83780,7156748881,3,2,2480640,57318
177554799837,rcv,0xffff8e9848f83780,7158253150,3,2,2480640,58278
177554814509,rcv,0xffff8e9848f83780,7172926140,3,2,2480640,54422
177554842852,rcv,0xffff8e9848f83780,7201268855,3,2,2480640,55716
177554854621,rcv,0xffff8e9848f83780,7213038469,3,2,2480640,52820
177554856937,rcv,0xffff8e9848f83780,7215352167,3,2,2480640,54114
177554877606,rcv,0xffff8e9848f83780,7236022917,3,2,2480640,55485
177554887840,rcv,0xffff8e9848f83780,7246257039,3,2,2480640,58227
177554914764,rcv,0xffff8e9848f83780,7273180380,4,2,2480640,54371
177554938882,rcv,0xffff8e9848f83780,7297298954,4,2,2480640,55665
177554952915,rcv,0xffff8e9848f83780,7311332012,4,2,2480640,52769
177554958325,rcv,0xffff8e9848f83780,7316740501,4,2,2480640,55511
177554974011,rcv,0xffff8e9848f83780,7332428188,5,2,2480640,53575
177554975021,rcv,0xffff8e9848f83780,7333438772,5,2,2480640,53575
177554978182,rcv,0xffff8e9848f83780,7336597991,5,2,2480640,56317
177554995642,rcv,0xffff8e9848f83780,7354059083,5,2,2480640,53421
177554998644,rcv,0xffff8e9848f83780,7357059446,5,2,2480640,56163
177555015867,rcv,0xffff8e9848f83780,7374284100,5,2,2480640,53267
177555016068,rcv,0xffff8e9848f83780,7374483117,5,2,2480640,50371
177555018947,rcv,0xffff8e9848f83780,7377363896,5,2,2480640,51665
177555030720,rcv,0xffff8e9848f83780,7389136452,5,2,2480640,54407
177555032361,rcv,0xffff8e9848f83780,7390778231,5,2,2480640,57149
177555049224,rcv,0xffff8e9848f83780,7407640763,5,2,2480640,54253
177555051903,rcv,0xffff8e9848f83780,7410320345,6,2,2480640,51357
177555064914,rcv,0xffff8e9848f83780,7423331052,6,2,2480640,55393
177555066972,rcv,0xffff8e9848f83780,7425388705,6,2,2480640,52497
177555082874,rcv,0xffff8e9848f83780,7441290551,6,2,2480640,55239
177555084878,rcv,0xffff8e9848f83780,7443295048,6,2,2480640,52343
177555086765,rcv,0xffff8e9848f83780,7445181896,6,2,2480640,55085
177555101920,rcv,0xffff8e9848f83780,7460337182,6,2,2480640,52189
177555103360,rcv,0xffff8e9848f83780,7461777458,6,2,2480640,49293
177555104880,rcv,0xffff8e9848f83780,7463296173,6,2,2480640,52035
177555105456,rcv,0xffff8e9848f83780,7463871402,6,2,2480640,52035
177555120685,rcv,0xffff8e9848f83780,7479102147,6,2,2480640,56148
177555121175,rcv,0xffff8e9848f83780,7479590441,7,2,2480640,58068
177555121216,rcv,0xffff8e9848f83780,7479631084,7,2,2480640,57108
177555138882,rcv,0xffff8e9848f83780,7497298688,6,4,2480640,61770
177555171851,rcv,0xffff8e9848f83780,7530267337,6,4,2480640,61770
177555178823,rcv,0xffff8e9848f83780,7537240429,4,4,2480640,61770
177555188027,rcv,0xffff8e9848f83780,7546444645,4,4,2480640,60322
177555207837,rcv,0xffff8e9848f83780,7566254174,4,4,2480640,53570
177555222292,rcv,0xffff8e9848f83780,7580708577,4,4,2480640,61796
177555230845,rcv,0xffff8e9848f83780,7589261376,4,4,2480640,55044
177555247071,rcv,0xffff8e9848f83780,7605488530,4,4,2480640,51188
177555249144,rcv,0xffff8e9848f83780,7607559620,5,4,2480640,56595
177555267934,rcv,0xffff8e9848f83780,7626350695,5,4,2480640,57966
177555286023,rcv,0xffff8e9848f83780,7644439188,5,4,2480640,59337
177555292494,rcv,0xffff8e9848f83780,7650910170,5,4,2480640,56441
177555298603,rcv,0xffff8e9848f83780,7657019377,5,4,2480640,55148
177555305694,rcv,0xffff8e9848f83780,7664110708,5,4,2480640,57890
177555307809,rcv,0xffff8e9848f83780,7666226073,5,4,2480640,54994
177555324313,rcv,0xffff8e9848f83780,7682729778,5,4,2480640,57736
177555344901,rcv,0xffff8e9848f83780,7703317877,5,4,2480640,60478
177555367875,rcv,0xffff8e9848f83780,7726291314,5,4,2480640,57582
177555404685,rcv,0xffff8e9848f83780,7763101917,5,4,2480640,54686
177555406570,rcv,0xffff8e9848f83780,7764985377,5,4,2480640,61464
177555418344,rcv,0xffff8e9848f83780,7776760476,5,4,2480640,58568
177555420977,rcv,0xffff8e9848f83780,7779393919,5,4,2480640,61310
177555431525,rcv,0xffff8e9848f83780,7789942218,5,4,2480640,58414
177555449108,rcv,0xffff8e9848f83780,7807525526,5,4,2480640,61156
177555466051,rcv,0xffff8e9848f83780,7824468520,6,4,2480640,58260
177555470206,rcv,0xffff8e9848f83780,7828623530,6,4,2480640,55364
177555498055,rcv,0xffff8e9848f83780,7856472223,6,4,2480640,56658
177555513873,rcv,0xffff8e9848f83780,7872290667,6,4,2480640,53762
177555521578,rcv,0xffff8e9848f83780,7879995007,6,4,2480640,56504
177555522216,rcv,0xffff8e9848f83780,7880633065,6,4,2480640,53608
177555524575,rcv,0xffff8e9848f83780,7882992054,6,4,2480640,56350
177555534824,rcv,0xffff8e9848f83780,7893240282,6,4,2480640,53454
177555538602,rcv,0xffff8e9848f83780,7897018869,6,4,2480640,56196
177555544899,rcv,0xffff8e9848f83780,7903315795,6,4,2480640,58938
177555559718,rcv,0xffff8e9848f83780,7918134864,7,4,2480640,57002
177555560476,rcv,0xffff8e9848f83780,7918890837,7,4,2480640,57002
177555562902,rcv,0xffff8e9848f83780,7921316950,7,4,2480640,62486
177555582340,rcv,0xffff8e9848f83780,7940756781,7,4,2480640,59590
177555588899,rcv,0xffff8e9848f83780,7947316129,7,4,2480640,62332
177555589162,rcv,0xffff8e9848f83780,7947577072,5,4,2480640,64252
177555590251,rcv,0xffff8e9848f83780,7948667516,4,4,2480640,63292
177555603274,rcv,0xffff8e9848f83780,7961691186,4,4,2480640,62332
177555621046,rcv,0xffff8e9848f83780,7979463013,4,4,2480640,62332
177555623462,rcv,0xffff8e9848f83780,7981877701,4,4,2480640,63703
177555624184,rcv,0xffff8e9848f83780,7982600703,4,4,2480640,62255
177555641787,rcv,0xffff8e9848f83780,8000204052,4,4,2480640,52607
177555645634,rcv,0xffff8e9848f83780,8004051518,4,4,2480640,49711
177555651377,rcv,0xffff8e9848f83780,8009793172,4,4,2480640,51082
177555670752,rcv,0xffff8e9848f83780,8029168746,4,4,2480640,59308
177555670905,rcv,0xffff8e9848f83780,8029320072,5,4,2480640,55452
177555677272,rcv,0xffff8e9848f83780,8035688620,5,4,2480640,59154
177555698422,rcv,0xffff8e9848f83780,8056838885,5,4,2480640,59000
177555706791,rcv,0xffff8e9848f83780,8065207975,5,4,2480640,61742
177555710698,rcv,0xffff8e9848f83780,8069114569,5,4,2480640,58846
177555722614,rcv,0xffff8e9848f83780,8081030931,5,4,2480640,54502
177555724341,rcv,0xffff8e9848f83780,8082757595,5,4,2480640,57244
177555728948,rcv,0xffff8e9848f83780,8087364614,5,4,2480640,59986
177555740184,rcv,0xffff8e9848f83780,8098600447,5,4,2480640,62728
177555743795,rcv,0xffff8e9848f83780,8102211546,5,4,2480640,59832
177555757792,rcv,0xffff8e9848f83780,8116209093,5,4,2480640,56936
177555761462,rcv,0xffff8e9848f83780,8119878682,5,4,2480640,58230
177555763387,rcv,0xffff8e9848f83780,8121803993,5,4,2480640,61932
177555774461,rcv,0xffff8e9848f83780,8132877493,5,4,2480640,64674
177555776621,rcv,0xffff8e9848f83780,8135037464,5,4,2480640,61778
177555793050,rcv,0xffff8e9848f83780,8151467282,6,4,2480640,59842
177555796032,rcv,0xffff8e9848f83780,8154449578,6,4,2480640,61136
177555807907,rcv,0xffff8e9848f83780,8166323641,6,4,2480640,63878
177555812406,rcv,0xffff8e9848f83780,8170822794,6,4,2480640,60982
177555834830,rcv,0xffff8e9848f83780,8193247082,6,4,2480640,55678
177555851471,rcv,0xffff8e9848f83780,8209888183,6,4,2480640,56972
177555851635,rcv,0xffff8e9848f83780,8210049958,6,4,2480640,58892
177555861972,rcv,0xffff8e9848f83780,8220389426,4,4,2480640,58892
177555868804,rcv,0xffff8e9848f83780,8227220363,4,4,2480640,64376
177555869979,rcv,0xffff8e9848f83780,8228395403,4,4,2480640,64376
177555885818,rcv,0xffff8e9848f83780,8244234378,4,4,2480640,64376
177555892140,rcv,0xffff8e9848f83780,8250555415,4,4,2480640,67118
177555902395,rcv,0xffff8e9848f83780,8260811659,4,4,2480640,65670
177555919817,rcv,0xffff8e9848f83780,8278234167,4,4,2480640,56022
177555930429,rcv,0xffff8e9848f83780,8288846302,4,4,2480640,52166
177555947903,rcv,0xffff8e9848f83780,8306319667,5,4,2480640,58944
177555953897,rcv,0xffff8e9848f83780,8312313934,5,4,2480640,64351
177555964177,rcv,0xffff8e9848f83780,8322594067,5,4,2480640,61455
177555971775,rcv,0xffff8e9848f83780,8330192429,5,4,2480640,58559
177555982816,rcv,0xffff8e9848f83780,8341232246,5,4,2480640,61301
177555986757,rcv,0xffff8e9848f83780,8345172413,5,4,2480640,62595
177555999806,rcv,0xffff8e9848f83780,8358222861,5,4,2480640,59699
177556000210,rcv,0xffff8e9848f83780,8358625166,5,4,2480640,56803
177556006724,rcv,0xffff8e9848f83780,8365140830,5,4,2480640,59545
177556020048,rcv,0xffff8e9848f83780,8378464786,5,4,2480640,62287
177556025330,rcv,0xffff8e9848f83780,8383747554,5,4,2480640,59391
177556034874,rcv,0xffff8e9848f83780,8393289682,5,4,2480640,59725
177556036689,rcv,0xffff8e9848f83780,8395105785,5,4,2480640,56829
177556054826,rcv,0xffff8e9848f83780,8413243538,5,4,2480640,59571
177556068833,rcv,0xffff8e9848f83780,8427249870,6,4,2480640,56675
177556070298,rcv,0xffff8e9848f83780,8428713221,6,4,2480640,56210
177556070817,rcv,0xffff8e9848f83780,8429231554,6,4,2480640,58952
177556073500,rcv,0xffff8e9848f83780,8431915027,6,4,2480640,58798
177556097915,rcv,0xffff8e9848f83780,8456331776,6,4,2480640,64282
177556112583,rcv,0xffff8e9848f83780,8470999609,6,4,2480640,66536
177556115608,rcv,0xffff8e9848f83780,8474024616,6,4,2480640,63640
177556119726,rcv,0xffff8e9848f83780,8478142459,6,4,2480640,60744
177556132019,rcv,0xffff8e9848f83780,8490436103,6,4,2480640,62038
177556133319,rcv,0xffff8e9848f83780,8491734470,6,4,2480640,64780
177556155798,rcv,0xffff8e9848f83780,8514214556,6,4,2480640,67522
177556159214,rcv,0xffff8e9848f83780,8517630157,7,4,2480640,64626
177556160811,rcv,0xffff8e9848f83780,8519227110,7,4,2480640,61730
177556177012,rcv,0xffff8e9848f83780,8535428569,7,4,2480640,63024
177556179008,rcv,0xffff8e9848f83780,8537424645,7,4,2480640,64318
177556194668,rcv,0xffff8e9848f83780,8553085309,7,4,2480640,67060
177556196811,rcv,0xffff8e9848f83780,8555228427,7,4,2480640,64164
