timestamp,event,sock,time_us,snd_cwnd,snd_ssthresh,sk_sndbuf,sk_wmem_queued
177820291228,rcv,0xffff8e9848f83780,1615510509,5,3,2480640,1167
177820437243,rcv,0xffff8e9848f83780,1761525977,5,3,2480640,0
177820471644,rcv,0xffff8e9848f83780,1795927085,5,3,2480640,1115
177820678158,rcv,0xffff8e9848f83780,2002441789,5,3,2480640,0
177820712275,rcv,0xffff8e9848f83780,2036558840,5,3,2480640,2262
177820712347,rcv,0xffff8e9848f83780,2036628741,5,3,2480640,1147
177820757797,rcv,0xffff8e9848f83780,2082080389,5,3,2480640,0
177820791130,rcv,0xffff8e9848f83780,2115412523,5,3,2480640,2230
177820791779,rcv,0xffff8e9848f83780,2116061919,5,3,2480640,1115
177820851366,rcv,0xffff8e9848f83780,2175650073,5,3,2480640,0
177820884499,rcv,0xffff8e9848f83780,2208781128,5,3,2480640,2434
177820904885,rcv,0xffff8e9848f83780,2229168737,5,3,2480640,1207
177820938705,rcv,0xffff8e9848f83780,2262987852,5,3,2480640,3437
177820957798,rcv,0xffff8e9848f83780,2282080936,5,3,2480640,1115
177820992912,rcv,0xffff8e9848f83780,2317193758,5,3,2480640,3377
177821009416,rcv,0xffff8e9848f83780,2333697661,5,3,2480640,0
177821011349,rcv,0xffff8e9848f83780,2335631199,5,3,2480640,0
177821030122,rcv,0xffff8e9848f83780,2354403890,5,3,2480640,17860
177821047341,rcv,0xffff8e9848f83780,2371623271,5,3,2480640,18015
177821047421,rcv,0xffff8e9848f83780,2371702518,5,3,2480640,15374
177821069149,rcv,0xffff8e9848f83780,2393432172,5,3,2480640,13438
177821081008,rcv,0xffff8e9848f83780,2405290855,5,3,2480640,21664
177821081261,rcv,0xffff8e9848f83780,2405542993,5,3,2480640,18768
177821101148,rcv,0xffff8e9848f83780,2425431752,5,3,2480640,15872
177821117737,rcv,0xffff8e9848f83780,2442020307,5,3,2480640,17166
177821118151,rcv,0xffff8e9848f83780,2442432725,6,3,2480640,14270
177821132845,rcv,0xffff8e9848f83780,2457128807,6,3,2480640,11374
177821150895,rcv,0xffff8e9848f83780,2475179153,6,3,2480640,20560
177821152380,rcv,0xffff8e9848f83780,2476663204,6,3,2480640,15256
177821152508,rcv,0xffff8e9848f83780,2476789374,6,3,2480640,12360
177821170588,rcv,0xffff8e9848f83780,2494870858,6,3,2480640,15102
177821171201,rcv,0xffff8e9848f83780,2495483078,6,3,2480640,14808
177821183622,rcv,0xffff8e9848f83780,2507905690,6,3,2480640,42228
177821185234,rcv,0xffff8e9848f83780,2509516989,7,3,2480640,39332
177821202998,rcv,0xffff8e9848f83780,2527280796,7,3,2480640,37396
177821204645,rcv,0xffff8e9848f83780,2528926623,7,3,2480640,42880
177821205894,rcv,0xffff8e9848f83780,2530175258,7,3,2480640,39984
177821216975,rcv,0xffff8e9848f83780,2541257188,7,3,2480640,42726
177821219284,rcv,0xffff8e9848f83780,2543567297,7,3,2480640,39830
177821223993,rcv,0xffff8e9848f83780,2548276478,7,3,2480640,36934
177821252352,rcv,0xffff8e9848f83780,2576635584,7,3,2480640,38228
177821253662,rcv,0xffff8e9848f83780,2577945340,8,3,2480640,29540
177821255398,rcv,0xffff8e9848f83780,2579681337,8,3,2480640,29540
177821276179,rcv,0xffff8e9848f83780,2600462260,8,3,2480640,29540
177821305123,rcv,0xffff8e9848f83780,2629405580,8,3,2480640,36318
177821305231,rcv,0xffff8e9848f83780,2629512526,8,3,2480640,33422
177821306648,rcv,0xffff8e9848f83780,2630930630,8,3,2480640,29078
177821308561,rcv,0xffff8e9848f83780,2632842648,8,3,2480640,35856
177821309045,rcv,0xffff8e9848f83780,2633326834,8,3,2480640,37227
177821322046,rcv,0xffff8e9848f83780,2646328858,8,3,2480640,34331
177821345603,rcv,0xffff8e9848f83780,2669886909,8,3,2480640,42557
177821356588,rcv,0xffff8e9848f83780,2680871334,10,3,2480640,31933
177821357888,rcv,0xffff8e9848f83780,2682170081,10,3,2480640,34675
177821358427,rcv,0xffff8e9848f83780,2682708502,10,3,2480640,34675
177821358451,rcv,0xffff8e9848f83780,2682731946,10,3,2480640,34675
177821358460,rcv,0xffff8e9848f83780,2682741228,10,3,2480640,34675
177821360472,rcv,0xffff8e9848f83780,2684753523,10,3,2480640,34675
177821409262,rcv,0xffff8e9848f83780,2733545647,10,3,2480640,37417
177821409468,rcv,0xffff8e9848f83780,2733749532,10,3,2480640,34545
177821409510,rcv,0xffff8e9848f83780,2733791026,10,3,2480640,35029
177821409532,rcv,0xffff8e9848f83780,2733814050,10,3,2480640,34069
177821412604,rcv,0xffff8e9848f83780,2736886759,10,3,2480640,35029
177821412742,rcv,0xffff8e9848f83780,2737023768,10,3,2480640,34069
177821418254,rcv,0xffff8e9848f83780,2742535529,10,3,2480640,42295
177821443543,rcv,0xffff8e9848f83780,2767826618,10,7,2480640,48739
177821451780,rcv,0xffff8e9848f83780,2776063363,7,7,2480640,48739
177821462140,rcv,0xffff8e9848f83780,2786423284,7,7,2480640,47779
177821463836,rcv,0xffff8e9848f83780,2788119376,7,7,2480640,47779
177821476449,rcv,0xffff8e9848f83780,2800732683,7,7,2480640,22775
177821484545,rcv,0xffff8e9848f83780,2808828926,7,7,2480640,19879
177821512454,rcv,0xffff8e9848f83780,2836737269,7,7,2480640,15535
177821513529,rcv,0xffff8e9848f83780,2837812852,8,7,2480640,10719
177821514342,rcv,0xffff8e9848f83780,2838623334,8,7,2480640,13050
177821517560,rcv,0xffff8e9848f83780,2841841913,8,7,2480640,15227
177821527874,rcv,0xffff8e9848f83780,2852157076,8,7,2480640,11371
177821561011,rcv,0xffff8e9848f83780,2885293118,8,7,2480640,26590
177821567204,rcv,0xffff8e9848f83780,2891486461,8,7,2480640,13360
