Attaching 2 probes...
timestamp,event,sock,time_us,snd_cwnd,snd_ssthresh,sk_sndbuf,sk_wmem_queued
177854441170,rcv,0xffff8e9848f83780,3423706050,37,35,2480640,106454
177854441187,rcv,0xffff8e9848f83780,3423722514,37,35,2480640,103558
177854441308,rcv,0xffff8e98528e9280,3423844942,91,91,599040,612320
177854441384,rcv,0xffff8e98528e9280,3423920307,91,91,599040,609864
177854443579,rcv,0xffff8e9848f83780,3426115568,37,35,2480640,120267
177854450892,rcv,0xffff8e9848f83780,3433428027,38,35,2480640,117371
177854451370,rcv,0xffff8e9848f83780,3433906800,38,35,2480640,104827
177854451406,rcv,0xffff8e9848f83780,3433941704,38,35,2480640,101931
177854453350,rcv,0xffff8e9848f83780,3435887090,38,35,2480640,98075
177854453644,rcv,0xffff8e98528e9280,3436180680,91,91,599040,607408
177854453919,rcv,0xffff8e9848f83780,3436455319,38,35,2480640,99035
177854455251,rcv,0xffff8e9848f83780,3437787248,38,35,2480640,97921
177854455745,rcv,0xffff8e9848f83780,3438281528,38,35,2480640,95985
177854455771,rcv,0xffff8e9848f83780,3438306703,38,35,2480640,92129
177854455985,rcv,0xffff8e98528e9280,3438521607,91,91,599040,604952
177854457164,rcv,0xffff8e9848f83780,3439700641,38,35,2480640,94871
177854457386,rcv,0xffff8e98528e9280,3439922399,91,91,599040,602496
177854457451,rcv,0xffff8e98528e9280,3439986687,91,91,599040,600040
177854457639,rcv,0xffff8e9848f83780,3440175731,38,35,2480640,96242
177854458725,rcv,0xffff8e9848f83780,3441261834,38,35,2480640,97459
177854458927,rcv,0xffff8e98528e9280,3441463910,91,91,599040,596624
177854458996,rcv,0xffff8e98528e9280,3441531637,91,91,599040,594168
177854459125,rcv,0xffff8e98528e9280,3441661460,91,91,599040,591980
177854460321,rcv,0xffff8e9848f83780,3442857578,38,35,2480640,101495
177854462042,rcv,0xffff8e9848f83780,3444577762,38,35,2480640,98599
177854462570,rcv,0xffff8e9848f83780,3445105770,38,35,2480640,95703
177854462767,rcv,0xffff8e98528e9280,3445303810,91,91,599040,590752
177854468046,rcv,0xffff8e9848f83780,3450582121,38,35,2480640,98445
177854469922,rcv,0xffff8e9848f83780,3452459780,38,35,2480640,95549
177854470351,rcv,0xffff8e98528e9280,3452887720,92,91,599040,588296
177854470560,rcv,0xffff8e9848f83780,3453096857,38,35,2480640,95549
177854471162,rcv,0xffff8e9848f83780,3453698189,38,35,2480640,95395
177854471373,rcv,0xffff8e98528e9280,3453909001,92,91,599040,585840
177854471437,rcv,0xffff8e98528e9280,3453973246,92,91,599040,583384
177854471490,rcv,0xffff8e98528e9280,3454026344,92,91,599040,577512
177854471538,rcv,0xffff8e98528e9280,3454073890,92,91,599040,572868
177854473096,rcv,0xffff8e9848f83780,3455632526,38,35,2480640,110476
177854474963,rcv,0xffff8e9848f83780,3457499838,38,35,2480640,107580
177854475422,rcv,0xffff8e98528e9280,3457959501,92,91,599040,568492
177854475532,rcv,0xffff8e98528e9280,3458068409,92,91,599040,565076
177854475557,rcv,0xffff8e98528e9280,3458093251,92,91,599040,561660
177854477375,rcv,0xffff8e9848f83780,3459911384,38,35,2480640,115806
177854477399,rcv,0xffff8e9848f83780,3459934513,38,35,2480640,115806
177854477448,rcv,0xffff8e9848f83780,3459984083,38,35,2480640,113870
177854477459,rcv,0xffff8e9848f83780,3459995121,38,35,2480640,110974
177854477586,rcv,0xffff8e98528e9280,3460122129,92,91,599040,558244
