slamTime,renderTime,segmentationTime,screenTime,serverTime,networkTime,time,fps
30.82982400013134,0.6099999845027924,6.984999984502792,183.59000000357628,173,142.17017599986866,Wed Nov 26 2025 17:03:12 GMT-0300 (Brasilia Standard Time),5.005215151500798
6.505808999761939,0.3799999952316284,11.709999978542328,164.22999998927116,149,142.49419100023806,Wed Nov 26 2025 17:03:12 GMT-0300 (Brasilia Standard Time)
7.959229999687523,0.42500001192092896,9.4200000166893,166.11999997496605,151,143.04077000031248,Wed Nov 26 2025 17:03:12 GMT-0300 (Brasilia Standard Time)
3.856696999631822,0.49000000953674316,11.094999998807907,178.4050000011921,145,141.14330300036818,Wed Nov 26 2025 17:03:13 GMT-0300 (Brasilia Standard Time)
3.6937519996427,0.3649999797344208,8.870000004768372,163.11500000953674,145,141.3062480003573,Wed Nov 26 2025 17:03:13 GMT-0300 (Brasilia Standard Time)
4.53576899971813,0.3850000202655792,11.390000015497208,172.42999997735023,148,143.46423100028187,Wed Nov 26 2025 17:03:13 GMT-0300 (Brasilia Standard Time)
5.417443000245839,0.5349999964237213,9.23999997973442,245.87999999523163,230,224.58255699975416,Wed Nov 26 2025 17:03:13 GMT-0300 (Brasilia Standard Time)
3.6761870002374053,0.4300000071525574,10.765000015497208,216.41499999165535,178,174.3238129997626,Wed Nov 26 2025 17:03:13 GMT-0300 (Brasilia Standard Time)
3.6530379997566342,0.4949999749660492,11.340000003576279,167.30500000715256,146,142.34696200024337,Wed Nov 26 2025 17:03:14 GMT-0300 (Brasilia Standard Time)
3.6475379997864366,0.39000001549720764,9.359999984502792,163.68000000715256,145,141.35246200021356,Wed Nov 26 2025 17:03:14 GMT-0300 (Brasilia Standard Time)
3.6249540001153946,0.4300000071525574,10.209999978542328,167.96500000357628,146,142.3750459998846,Wed Nov 26 2025 17:03:14 GMT-0300 (Brasilia Standard Time)
3.590133999940008,0.5049999952316284,11.58500000834465,168.1899999976158,147,143.40986600006,Wed Nov 26 2025 17:03:14 GMT-0300 (Brasilia Standard Time)
3.6098579997196794,0.42000001668930054,11.625,165.84999999403954,146,142.39014200028032,Wed Nov 26 2025 17:03:14 GMT-0300 (Brasilia Standard Time)
3.6347739999182522,0.550000011920929,11.449999988079071,169.29499998688698,148,144.36522600008175,Wed Nov 26 2025 17:03:14 GMT-0300 (Brasilia Standard Time)
3.6621960001066327,0.5,11.465000003576279,163.54000002145767,147,143.33780399989337,Wed Nov 26 2025 17:03:15 GMT-0300 (Brasilia Standard Time)
3.587658999953419,0.5150000154972076,10.004999995231628,164.8299999833107,147,143.41234100004658,Wed Nov 26 2025 17:03:15 GMT-0300 (Brasilia Standard Time)
3.5680189998820424,0.4650000035762787,14.110000014305115,169.7800000011921,146,142.43198100011796,Wed Nov 26 2025 17:03:15 GMT-0300 (Brasilia Standard Time)
38.04613699996844,1.875,10.430000007152557,208.06999999284744,191,152.95386300003156,Wed Nov 26 2025 17:03:15 GMT-0300 (Brasilia Standard Time)
12.559204999823123,11.455000013113022,10.740000009536743,196.75499999523163,155,142.44079500017688,Wed Nov 26 2025 17:03:15 GMT-0300 (Brasilia Standard Time)
12.300038000103086,1.469999998807907,4.990000009536743,173.0150000154972,155,142.6999619998969,Wed Nov 26 2025 17:03:16 GMT-0300 (Brasilia Standard Time)
11.341266999952495,2.169999986886978,13.51000002026558,195.7650000154972,155,143.6587330000475,Wed Nov 26 2025 17:03:16 GMT-0300 (Brasilia Standard Time)
8.651379000395536,3.1050000190734863,7.465000003576279,189.36499997973442,151,142.34862099960446,Wed Nov 26 2025 17:03:16 GMT-0300 (Brasilia Standard Time)
37.62847299966961,2.270000010728836,6.425000011920929,202.38999998569489,185,147.3715270003304,Wed Nov 26 2025 17:03:16 GMT-0300 (Brasilia Standard Time)
13.951737000141293,1.5550000071525574,8.479999989271164,172.06999999284744,159,145.0482629998587,Wed Nov 26 2025 17:03:16 GMT-0300 (Brasilia Standard Time)
14.15815299982205,1.0350000262260437,7.819999992847443,201.69999998807907,162,147.84184700017795,Wed Nov 26 2025 17:03:16 GMT-0300 (Brasilia Standard Time)
13.289503999985754,1.800000011920929,8.884999990463257,234.16999998688698,195,181.71049600001425,Wed Nov 26 2025 17:03:17 GMT-0300 (Brasilia Standard Time)
12.75052100000903,1.905000001192093,9.599999994039536,198.92999997735023,161,148.24947899999097,Wed Nov 26 2025 17:03:17 GMT-0300 (Brasilia Standard Time)
43.38246600003913,2.405000001192093,9.319999992847443,224.3900000154972,185,141.61753399996087,Wed Nov 26 2025 17:03:17 GMT-0300 (Brasilia Standard Time)
10.328658999875188,1.324999988079071,9.234999984502792,165.09999999403954,151,140.6713410001248,Wed Nov 26 2025 17:03:17 GMT-0300 (Brasilia Standard Time)
10.908695000223815,1.6800000071525574,7.0250000059604645,168.4350000023842,156,145.09130499977618,Wed Nov 26 2025 17:03:17 GMT-0300 (Brasilia Standard Time)
10.976809000130743,2.1350000202655792,7.605000019073486,164.00999999046326,153,142.02319099986926,Wed Nov 26 2025 17:03:18 GMT-0300 (Brasilia Standard Time)
10.816006999928504,2.5199999809265137,9.2049999833107,169.1899999976158,153,142.1839930000715,Wed Nov 26 2025 17:03:18 GMT-0300 (Brasilia Standard Time)
32.86225700005889,1.8199999928474426,7.53999999165535,188.79000002145767,177,144.1377429999411,Wed Nov 26 2025 17:03:18 GMT-0300 (Brasilia Standard Time)
17.56264999974519,1.8850000202655792,9.379999995231628,183.01499998569489,161,143.4373500002548,Wed Nov 26 2025 17:03:18 GMT-0300 (Brasilia Standard Time)
