Attaching 2 probes...
timestamp,event,sock,time_us,snd_cwnd,snd_ssthresh,sk_sndbuf,sk_wmem_queued
367165984334,rcv,0xffff8e98501fa500,818384671,10,2147483647,87040,0
367166256185,rcv,0xffff8e9853026f00,1090236354,8,7,426496,0
367166297875,rcv,0xffff8e9853026f00,1131925699,8,7,426496,967
367171396073,rcv,0xffff8e98464bda00,6230124086,10,2147483647,2626560,0
367171396098,rcv,0xffff8e98464ba800,6230149014,10,2147483647,2626560,1761
367171396955,rcv,0xffff8e98464ba800,6231006456,10,2147483647,2626560,0
367171396983,rcv,0xffff8e98464bda00,6231033916,10,2147483647,2626560,1311
367171433458,rcv,0xffff8e98464b9e00,6267509171,10,2147483647,46080,2725
367171433479,rcv,0xffff8e98464b9e00,6267529585,10,2147483647,46080,3685
367171447809,rcv,0xffff8e98464b9e00,6281860444,10,2147483647,46080,0
367171464749,rcv,0xffff8e98464bda00,6298799981,10,2147483647,2626560,0
367171464949,rcv,0xffff8e98464b9400,6298999145,10,2147483647,2626560,0
367171464955,rcv,0xffff8e98464b8a00,6299005398,10,2147483647,2626560,1638
367171464980,rcv,0xffff8e98464bc600,6299030242,10,2147483647,2626560,0
367171464983,rcv,0xffff8e98464be400,6299033419,10,2147483647,2626560,1640
367171465392,rcv,0xffff8e98464ba800,6299443116,10,2147483647,2626560,1634
367171465403,rcv,0xffff8e98464bda00,6299453482,10,2147483647,2626560,1311
367171465540,rcv,0xffff8e98464b8a00,6299590031,10,2147483647,2626560,0
367171465545,rcv,0xffff8e98464b9400,6299595547,10,2147483647,2626560,1310
367171465763,rcv,0xffff8e98464be400,6299813102,10,2147483647,2626560,0
367171465770,rcv,0xffff8e98464bc600,6299819966,10,2147483647,2626560,1311
367171468267,rcv,0xffff8e98464bc600,6302317730,10,2147483647,2626560,0
367171468713,rcv,0xffff8e98464be400,6302763254,10,2147483647,2626560,1640
367171470823,rcv,0xffff8e98464bc600,6304873658,10,2147483647,2626560,1311
367171471220,rcv,0xffff8e98464be400,6305271064,10,2147483647,2626560,1641
367171488466,rcv,0xffff8e98464bc600,6322517159,10,2147483647,2626560,1310
367171488969,rcv,0xffff8e98464be400,6323019602,10,2147483647,2626560,1633
367171491391,rcv,0xffff8e98464bc600,6325442666,10,2147483647,2626560,1313
367171491944,rcv,0xffff8e98464be400,6325995281,10,2147483647,2626560,1639
367171511081,rcv,0xffff8e98464bc600,6345132398,10,2147483647,2626560,1313
367171511619,rcv,0xffff8e98464be400,6345670086,10,2147483647,2626560,1638
367171511807,rcv,0xffff8e9853020000,6345857703,10,2147483647,87040,1350
367171513009,rcv,0xffff8e9853020000,6347059764,10,2147483647,87040,0
367171517443,rcv,0xffff8e9853020000,6351495641,10,2147483647,87040,1437
367171519966,rcv,0xffff8e9853020000,6354016768,10,2147483647,87040,1375
367171519978,rcv,0xffff8e98464b9e00,6354029147,10,2147483647,46080,1024
367171529371,rcv,0xffff8e9853024a00,6363422910,10,2147483647,87040,1523
367171529410,rcv,0xffff8e9853025c80,6363461114,10,2147483647,87040,1487
367171530003,rcv,0xffff8e9853024a00,6364053538,10,2147483647,87040,0
367171530975,rcv,0xffff8e9853025c80,6365025777,10,2147483647,87040,0
367171532123,rcv,0xffff8e9853024a00,6366173535,10,2147483647,87040,972
367171551882,rcv,0xffff8e98464bc600,6385933030,10,2147483647,2626560,1313
367171564017,rcv,0xffff8e9853020000,6398069270,10,2147483647,87040,1375
367171632732,rcv,0xffff8e9853020000,6466783911,10,2147483647,87040,0
367171677976,rcv,0xffff8e9853024a00,6512028140,10,2147483647,87040,967
367171783726,rcv,0xffff8e9853024a00,6617777770,10,2147483647,87040,0
367171844332,rcv,0xffff8e9853024a00,6678383824,10,2147483647,87040,100432
367171844357,rcv,0xffff8e9853024a00,6678407073,11,2147483647,87040,100352
367171844361,rcv,0xffff8e9853024a00,6678411048,12,2147483647,87040,99864
367171844990,rcv,0xffff8e9853024a00,6679041589,13,2147483647,87040,99376
367171845025,rcv,0xffff8e9853024a00,6679075426,14,2147483647,87040,98888
367171845033,rcv,0xffff8e9853024a00,6679083958,15,2147483647,87040,98400
367171845046,rcv,0xffff8e9853024a00,6679096933,16,2147483647,139264,96952
367171845055,rcv,0xffff8e9853024a00,6679105629,17,2147483647,139264,96464
367171845550,rcv,0xffff8e9853024a00,6679600368,18,2147483647,139264,95976
367171845562,rcv,0xffff8e9853024a00,6679612618,18,18,156672,94528
367171845597,rcv,0xffff8e9853024a00,6679648199,18,18,156672,134221
367171845610,rcv,0xffff8e9853024a00,6679660769,18,18,156672,132773
367171846192,rcv,0xffff8e9853024a00,6680242691,18,18,156672,172216
367171846203,rcv,0xffff8e9853024a00,6680253814,18,18,156672,169808
367171846205,rcv,0xffff8e9853024a00,6680255811,18,18,156672,168360
367171846207,rcv,0xffff8e9853024a00,6680257333,18,18,156672,165952
367171846208,rcv,0xffff8e9853024a00,6680258740,18,18,156672,164504
367171846816,rcv,0xffff8e9853024a00,6680866385,18,18,156672,162096
367171846823,rcv,0xffff8e9853024a00,6680873127,18,18,156672,160648
367171846830,rcv,0xffff8e9853024a00,6680880029,18,18,156672,159200
367171846831,rcv,0xffff8e9853024a00,6680881495,18,18,156672,156792
367171846833,rcv,0xffff8e9853024a00,6680883129,18,18,156672,154384
367171847507,rcv,0xffff8e9853024a00,6681557563,18,18,156672,152936
367171847515,rcv,0xffff8e9853024a00,6681565436,18,18,156672,150528
367171847521,rcv,0xffff8e9853024a00,6681571678,18,18,156672,146672
367171847535,rcv,0xffff8e9853024a00,6681585478,11,12,156672,148592
367171848067,rcv,0xffff8e9853024a00,6682117573,11,12,156672,148592
367171848081,rcv,0xffff8e9853024a00,6682131763,11,12,156672,149552
367171848085,rcv,0xffff8e9853024a00,6682135838,11,12,156672,150512
367171848766,rcv,0xffff8e9853024a00,6682816833,11,12,156672,149552
367171848778,rcv,0xffff8e9853024a00,6682828455,11,12,156672,150512
367171848781,rcv,0xffff8e9853024a00,6682831187,11,12,156672,151472
367171849397,rcv,0xffff8e9853024a00,6683447235,12,12,156672,149064
367171849409,rcv,0xffff8e9853024a00,6683459018,12,12,156672,147616
367171849412,rcv,0xffff8e9853024a00,6683462055,12,12,156672,146168
367171849414,rcv,0xffff8e9853024a00,6683464441,12,12,156672,144720
367171849416,rcv,0xffff8e9853024a00,6683466728,12,12,156672,143272
367171850032,rcv,0xffff8e9853024a00,6684083020,12,12,156672,124936
367171850040,rcv,0xffff8e9853024a00,6684090800,12,12,156672,121080
367171850046,rcv,0xffff8e9853024a00,6684096555,12,12,156672,118184
367171850501,rcv,0xffff8e9853024a00,6684551588,9,8,156672,119144
367171850511,rcv,0xffff8e9853024a00,6684561067,8,8,156672,118184
367171850523,rcv,0xffff8e9853024a00,6684573950,8,8,156672,118184
367171850527,rcv,0xffff8e9853024a00,6684577631,8,8,156672,117224
367171850974,rcv,0xffff8e9853024a00,6685024951,8,8,156672,117224
367171850985,rcv,0xffff8e9853024a00,6685035821,8,8,156672,118184
367171850989,rcv,0xffff8e9853024a00,6685039193,8,8,156672,119144
367171850991,rcv,0xffff8e9853024a00,6685041465,8,8,156672,120104
367171850994,rcv,0xffff8e9853024a00,6685044145,8,8,156672,120104
367171851575,rcv,0xffff8e9853024a00,6685625870,8,8,156672,117696
367171851589,rcv,0xffff8e9853024a00,6685639457,8,8,156672,116248
367171851593,rcv,0xffff8e9853024a00,6685643777,8,8,156672,99848
367171851595,rcv,0xffff8e9853024a00,6685645418,8,8,156672,97440
367171851598,rcv,0xffff8e9853024a00,6685648529,8,8,156672,95992
367171852130,rcv,0xffff8e9853024a00,6686180728,8,8,156672,161136
367171852141,rcv,0xffff8e9853024a00,6686191725,8,8,156672,158728
367171852150,rcv,0xffff8e9853024a00,6686200578,8,8,156672,157280
367171852152,rcv,0xffff8e9853024a00,6686202914,8,8,156672,154872
367171852157,rcv,0xffff8e9853024a00,6686207334,9,8,156672,153424
367171852765,rcv,0xffff8e9853024a00,6686815793,9,8,156672,151976
367171852772,rcv,0xffff8e9853024a00,6686822850,9,8,156672,150528
367171852775,rcv,0xffff8e9853024a00,6686825006,9,8,156672,148120
367171852780,rcv,0xffff8e9853024a00,6686830792,9,8,156672,147632
367171852782,rcv,0xffff8e9853024a00,6686832106,9,8,156672,146184
367171853365,rcv,0xffff8e9853024a00,6687415730,9,8,156672,143776
367171853373,rcv,0xffff8e9853024a00,6687423570,9,8,156672,143288
367171853375,rcv,0xffff8e9853024a00,6687425392,9,8,156672,141840
367171853376,rcv,0xffff8e9853024a00,6687426935,9,8,156672,139432
367171853379,rcv,0xffff8e9853024a00,6687429574,9,8,156672,137984
367171854066,rcv,0xffff8e9853024a00,6688116646,9,8,156672,136536
367171854079,rcv,0xffff8e9853024a00,6688129636,9,8,156672,135088
367171854081,rcv,0xffff8e9853024a00,6688131931,9,8,156672,132680
367171854083,rcv,0xffff8e9853024a00,6688133630,9,8,156672,131232
367171854087,rcv,0xffff8e9853024a00,6688137200,9,8,156672,130744
367171854565,rcv,0xffff8e9853024a00,6688615261,9,8,156672,128336
367171854568,rcv,0xffff8e9853024a00,6688618606,9,8,156672,126888
367171854571,rcv,0xffff8e9853024a00,6688621710,9,8,156672,126400
367171854574,rcv,0xffff8e9853024a00,6688624456,9,8,156672,124952
367171854578,rcv,0xffff8e9853024a00,6688628000,9,8,156672,125912
367171855331,rcv,0xffff8e9853024a00,6689382008,9,8,156672,125912
367171855349,rcv,0xffff8e9853024a00,6689399720,5,6,156672,125912
367171855354,rcv,0xffff8e9853024a00,6689404687,5,6,156672,125912
367171855357,rcv,0xffff8e9853024a00,6689407916,5,6,156672,126872
367171855888,rcv,0xffff8e9853024a00,6689938753,5,6,156672,126872
367171855899,rcv,0xffff8e9853024a00,6689949438,5,6,156672,126872
367171856410,rcv,0xffff8e9853024a00,6690460932,6,6,156672,125424
367171856420,rcv,0xffff8e9853024a00,6690470296,6,6,156672,111920
367171856426,rcv,0xffff8e9853024a00,6690476246,6,6,156672,110472
367171856427,rcv,0xffff8e9853024a00,6690477869,6,6,156672,108064
367171857014,rcv,0xffff8e9853024a00,6691064678,6,6,156672,106616
367171857024,rcv,0xffff8e9853024a00,6691074658,6,6,156672,104208
367171857030,rcv,0xffff8e9853024a00,6691080741,7,6,156672,102760
367171857032,rcv,0xffff8e9853024a00,6691082391,7,6,156672,101312
367171857663,rcv,0xffff8e9853024a00,6691713514,7,6,156672,166456
367171857677,rcv,0xffff8e9853024a00,6691727807,7,6,156672,162600
367171857681,rcv,0xffff8e9853024a00,6691731672,7,6,156672,160664
367171858717,rcv,0xffff8e9853024a00,6692767500,7,6,156672,159216
367171858731,rcv,0xffff8e9853024a00,6692781097,7,6,156672,157280
367171858734,rcv,0xffff8e9853024a00,6692784059,7,6,156672,154872
367171858736,rcv,0xffff8e9853024a00,6692786940,7,6,156672,152936
367171859623,rcv,0xffff8e9853024a00,6693673176,7,6,156672,150528
367171859635,rcv,0xffff8e9853024a00,6693685925,7,6,156672,146672
367171859638,rcv,0xffff8e9853024a00,6693688495,7,6,156672,144264
367171859644,rcv,0xffff8e9853024a00,6693694409,7,6,156672,142328
367171860658,rcv,0xffff8e9853024a00,6694708690,7,6,156672,140880
367171860674,rcv,0xffff8e9853024a00,6694724581,7,6,156672,137984
